"CO_ENTIDADE","servicoColeta","queima","enterra","destinoFinalPublico","descartaEmOutraArea","reutiliza"
"26191660","0","1","0","0","0","1"
"26198401","","","","","",""
"26215209","0","1","0","0","0","0"
"26234629","","","","","",""
"26234637","0","1","0","0","0","1"
"26237610","0","1","0","0","0","1"
"26238616","0","1","0","0","0","1"
"26238624","","","","","",""
"26239604","0","1","0","0","0","1"
"26253607","0","1","0","0","0","0"
"26257602","","","","","",""
"26258609","0","1","0","0","0","9"
"26261600","","","","","",""
"26264609","0","1","0","0","0","0"
"26267608","0","1","0","0","0","0"
"26268604","","","","","",""
"26277603","0","1","0","0","0","0"
"26282607","","","","","",""
"26282615","0","1","0","0","0","0"
"26283603","0","1","0","0","0","1"
"26285606","","","","","",""
"26291606","0","1","0","0","0","0"
"26292602","0","0","0","0","1","0"
"26293609","0","1","0","0","0","1"
"26294613","","","","","",""
"26306611","","","","","",""
"26307618","","","","","",""
"26328615","0","1","0","0","0","9"
"26346613","0","1","0","0","0","1"
"26352613","0","1","0","0","0","0"
"26353610","0","1","0","0","0","1"
"26380617","0","1","0","0","0","0"
"26389614","","","","","",""
"26390612","0","1","0","0","0","0"
"26393611","0","1","0","0","0","1"
"26396610","0","1","0","0","0","0"
"26397617","","","","","",""
"26402610","","","","","",""
"26408627","","","","","",""
"26409712","","","","","",""
"26409720","","","","","",""
"26409739","","","","","",""
"26410737","","","","","",""
"26412713","0","1","0","0","0","0"
"26413710","","","","","",""
"26413736","","","","","",""
"26413752","0","1","0","0","0","0"
"26413825","0","1","0","0","0","1"
"26413833","0","1","0","0","0","0"
"26413841","","","","","",""
"26414716","","","","","",""
"26414732","0","1","0","0","0","0"
"26414740","0","1","0","0","0","0"
"26415720","0","1","0","0","0","1"
"26416719","0","1","0","0","0","0"
"26417723","","","","","",""
"26419807","","","","","",""
"26429713","0","1","0","0","0","0"
"26430711","0","1","0","0","0","1"
"26431718","","","","","",""
"26436736","","","","","",""
"26436752","","","","","",""
"26436760","0","1","0","0","0","0"
"26436779","","","","","",""
"26439727","","","","","",""
"26444712","0","1","0","0","0","0"
"26452715","","","","","",""
"26459710","","","","","",""
"26459728","0","1","0","0","0","1"
"26461765","0","1","0","0","0","0"
"26463725","0","1","0","0","0","0"
"26469723","","","","","",""
"26471728","","","","","",""
"26471736","0","1","0","0","0","1"
"26476711","0","1","0","0","0","1"
"26476720","0","1","0","0","0","1"
"26485737","0","1","0","0","0","0"
"26504715","","","","","",""
"26508710","","","","","",""
"26513730","","","","","",""
"26515725","","","","","",""
"26523710","","","","","",""
"26525771","0","1","0","0","0","9"
"26525828","0","1","0","0","0","0"
"26525887","0","1","0","0","0","9"
"26525909","0","1","0","0","0","0"
"26525917","","","","","",""
"26529769","0","1","0","0","0","1"
"26529807","0","1","0","0","0","1"
"26529815","0","1","0","0","0","0"
"26533715","0","1","0","0","0","0"
"26534720","","","","","",""
"26541734","0","1","0","0","0","1"
"26541742","","","","","",""
"26545713","","","","","",""
"26545730","","","","","",""
"26111837","0","1","0","0","0","1"
"26111853","0","1","0","0","0","1"
"26111870","0","1","0","0","0","0"
"26111888","","","","","",""
"26111900","0","1","0","0","0","0"
"26111926","0","1","0","0","0","1"
"26111934","","","","","",""
"26111942","0","1","0","0","0","1"
"26111950","0","1","0","0","0","1"
"26111969","0","1","0","0","0","1"
"26111977","0","1","0","0","0","1"
"26111985","0","1","0","0","0","0"
"26111993","0","1","0","0","0","1"
"26112019","","","","","",""
"26112027","","","","","",""
"26112043","","","","","",""
"26112051","0","1","0","0","0","1"
"26112060","0","0","0","1","0","1"
"26112086","0","0","0","1","0","1"
"26112094","","","","","",""
"26112108","0","1","0","0","0","1"
"26112116","","","","","",""
"26112124","","","","","",""
"26112132","0","1","0","1","0","1"
"26112140","","","","","",""
"26112159","","","","","",""
"26112167","","","","","",""
"26112175","","","","","",""
"26112183","0","1","0","0","0","1"
"26112191","","","","","",""
"26112221","0","1","0","0","0","1"
"26112230","","","","","",""
"26112248","","","","","",""
"26112272","","","","","",""
"26112302","0","1","0","0","0","1"
"26112329","0","1","0","0","0","1"
"26112345","0","1","0","0","0","0"
"26112353","0","1","0","0","0","1"
"26112361","0","1","0","0","0","1"
"26112370","","","","","",""
"26112396","1","0","1","1","0","1"
"26112426","0","1","0","0","0","0"
"26112450","","","","","",""
"26112477","","","","","",""
"26112485","0","1","0","0","0","0"
"26112493","0","1","0","0","0","0"
"26138107","0","1","0","0","0","0"
"26138816","","","","","",""
"26145111","0","1","0","0","0","1"
"26147645","","","","","",""
"26147653","0","1","0","0","0","1"
"26154005","","","","","",""
"26167352","0","1","0","0","0","0"
"26171210","","","","","",""
"26177374","","","","","",""
"26185970","0","1","0","0","0","0"
"26191741","0","1","0","0","0","1"
"26210002","0","1","0","0","0","0"
"26229609","0","1","0","0","0","1"
"26239612","","","","","",""
"26269600","0","1","0","0","0","1"
"26270617","0","1","0","0","0","1"
"26272601","0","1","0","0","0","1"
"26299607","0","1","0","0","0","1"
"26308614","","","","","",""
"26409747","0","1","0","0","0","1"
"26410710","0","1","0","0","0","1"
"26410729","0","1","0","0","0","1"
"26412721","0","1","0","0","0","0"
"26413728","0","1","0","0","0","9"
"26413850","0","1","0","0","0","0"
"26415712","","","","","",""
"26417715","0","1","0","0","0","0"
"26448726","0","1","0","0","0","1"
"26461757","0","1","0","0","0","0"
"26525895","","","","","",""
"26112531","0","1","0","0","0","0"
"26112558","0","1","1","0","0","0"
"26112566","0","1","0","0","0","0"
"26112574","0","1","0","0","0","0"
"26112582","0","1","0","0","0","0"
"26112590","","","","","",""
"26112604","","","","","",""
"26112612","0","1","0","0","0","0"
"26112620","0","1","0","0","0","1"
"26112655","0","1","0","0","0","0"
"26112663","0","1","0","0","0","1"
"26112680","0","1","0","0","0","0"
"26112701","0","1","0","0","0","1"
"26112728","","","","","",""
"26112752","","","","","",""
"26112779","0","1","0","0","0","1"
"26112795","","","","","",""
"26112850","","","","","",""
"26112868","","","","","",""
"26112876","","","","","",""
"26112906","","","","","",""
"26112930","","","","","",""
"26112973","","","","","",""
"26112990","","","","","",""
"26113007","","","","","",""
"26113066","0","1","0","0","0","0"
"26113074","0","1","0","0","0","0"
"26113139","0","1","0","0","0","1"
"26113171","0","1","0","0","0","1"
"26113198","0","1","0","0","0","1"
"26113210","0","1","0","0","0","0"
"26113236","0","1","0","0","0","0"
"26113260","0","1","0","0","0","1"
"26113279","0","1","0","0","0","0"
"26113295","0","1","0","0","0","1"
"26113309","0","1","0","0","0","1"
"26113325","0","1","0","0","0","1"
"26113333","0","1","0","0","0","1"
"26113350","0","1","0","0","0","1"
"26113368","0","1","0","0","0","0"
"26113392","0","1","0","0","0","1"
"26113414","0","1","0","0","0","1"
"26113449","0","1","0","0","0","0"
"26113473","0","1","0","0","0","1"
"26113481","0","1","0","0","0","0"
"26113520","0","1","0","0","0","1"
"26113538","0","1","0","0","0","0"
"26113546","0","1","0","0","0","1"
"26113562","0","1","0","0","0","0"
"26113570","","","","","",""
"26113619","0","1","0","0","0","1"
"26113635","0","1","0","0","0","0"
"26113643","0","1","0","0","0","1"
"26113651","","","","","",""
"26113660","0","1","0","0","0","1"
"26113686","","","","","",""
"26113724","0","1","0","0","0","0"
"26113783","0","1","0","0","0","1"
"26113805","0","1","0","0","0","1"
"26113813","0","1","0","0","0","0"
"26113830","0","1","0","0","0","0"
"26113856","0","1","0","0","0","0"
"26113872","0","1","0","0","0","0"
"26113880","0","1","0","0","0","0"
"26113910","","","","","",""
"26113929","0","1","0","0","0","0"
"26113945","0","1","0","0","0","1"
"26113953","0","1","0","0","0","1"
"26113988","0","1","0","0","0","1"
"26114003","0","1","0","0","0","1"
"26114038","0","1","0","0","0","1"
"26114054","0","1","0","0","0","0"
"26114070","0","1","0","0","0","1"
"26114089","0","1","0","0","0","1"
"26114127","","","","","",""
"26114135","0","1","0","0","0","0"
"26114143","0","1","0","0","0","0"
"26114178","0","1","0","0","0","0"
"26114186","0","1","0","0","0","0"
"26114208","","","","","",""
"26114216","0","1","0","0","0","1"
"26114224","0","1","0","0","0","0"
"26114232","0","1","0","0","0","1"
"26114240","0","1","0","0","0","1"
"26114267","0","1","0","0","0","0"
"26114275","0","1","0","0","0","1"
"26114283","0","1","0","0","0","1"
"26114291","0","1","0","0","0","1"
"26114305","0","1","0","0","0","0"
"26114313","0","1","0","0","0","0"
"26114364","0","1","0","0","0","0"
"26114380","0","1","0","0","0","1"
"26114402","0","1","0","0","0","1"
"26114410","0","1","0","0","0","1"
"26114437","0","1","0","0","0","1"
"26114488","0","1","0","0","0","0"
"26114496","0","1","0","0","0","0"
"26114518","","","","","",""
"26114542","0","1","0","0","0","1"
"26114607","0","1","0","0","0","1"
"26114640","0","1","0","0","0","0"
"26114658","0","1","0","0","0","1"
"26114674","0","1","0","0","0","1"
"26114682","0","1","0","0","0","1"
"26114690","0","1","0","0","0","1"
"26114704","","","","","",""
"26114720","0","1","0","0","0","0"
"26114739","0","1","0","0","0","1"
"26114771","0","1","0","0","0","1"
"26114810","","","","","",""
"26114852","0","1","0","0","0","0"
"26114860","0","1","0","0","0","0"
"26114909","0","1","0","0","0","1"
"26114917","0","1","0","0","0","1"
"26114925","","","","","",""
"26114950","0","1","0","0","0","1"
"26114968","0","1","0","0","0","1"
"26114976","0","1","0","0","0","1"
"26114984","0","1","0","0","0","1"
"26115000","","","","","",""
"26115034","","","","","",""
"26115050","0","1","0","0","0","0"
"26115069","0","1","0","0","0","0"
"26115085","0","1","0","0","0","1"
"26115123","","","","","",""
"26115131","","","","","",""
"26115212","0","1","0","0","0","1"
"26115255","0","1","0","0","0","0"
"26115263","","","","","",""
"26115271","0","1","0","0","0","0"
"26115301","0","1","0","0","0","0"
"26115328","0","1","0","0","0","0"
"26115336","","","","","",""
"26115344","0","1","0","0","0","0"
"26115352","0","1","0","0","0","0"
"26115379","0","1","0","0","0","0"
"26115409","0","1","0","0","0","0"
"26133342","0","1","0","0","0","1"
"26134590","0","1","0","0","0","0"
"26134644","","","","","",""
"26134655","","","","","",""
"26134673","0","1","0","0","0","0"
"26134680","0","1","0","0","0","0"
"26134691","0","1","0","0","0","0"
"26134704","0","1","0","0","0","1"
"26134710","0","1","0","0","0","0"
"26134721","","","","","",""
"26134739","","","","","",""
"26134774","","","","","",""
"26134792","","","","","",""
"26135465","0","1","0","0","0","1"
"26135472","0","1","0","0","0","1"
"26135490","0","1","0","0","0","0"
"26135543","0","1","0","0","0","1"
"26135555","0","1","0","0","0","0"
"26135590","0","1","0","0","0","1"
"26135806","0","1","0","0","0","1"
"26135811","0","1","0","0","0","0"
"26136455","0","1","0","0","0","1"
"26136460","0","1","0","0","0","1"
"26136502","0","1","0","0","0","1"
"26136538","0","1","0","0","0","1"
"26137120","","","","","",""
"26137190","0","1","0","0","0","0"
"26137917","0","1","0","0","0","0"
"26137929","","","","","",""
"26137935","0","1","0","0","0","1"
"26137968","0","1","0","0","0","0"
"26138530","","","","","",""
"26138611","0","1","0","0","0","0"
"26142708","0","1","0","0","0","9"
"26142716","0","1","0","0","0","0"
"26142724","0","1","0","0","0","1"
"26144948","0","1","0","0","0","0"
"26144964","0","1","0","0","0","1"
"26145871","0","1","0","0","0","1"
"26146231","","","","","",""
"26146258","0","1","0","0","0","0"
"26146312","","","","","",""
"26146320","","","","","",""
"26147556","","","","","",""
"26150085","0","1","0","0","0","9"
"26150131","0","1","0","0","0","0"
"26150166","0","1","0","0","0","0"
"26150280","0","1","0","0","0","0"
"26150514","","","","","",""
"26150662","0","1","0","0","0","1"
"26150751","0","1","0","0","0","1"
"26150760","0","1","0","0","0","1"
"26155702","0","1","0","0","0","1"
"26155753","0","1","0","0","0","1"
"26157292","0","1","0","0","0","0"
"26157314","","","","","",""
"26157993","","","","","",""
"26158841","","","","","",""
"26160323","0","1","0","0","0","0"
"26160374","0","1","0","0","0","1"
"26160382","","","","","",""
"26160390","0","1","0","0","0","1"
"26160420","","","","","",""
"26161796","","","","","",""
"26162210","0","1","0","0","0","0"
"26162237","0","1","0","0","0","1"
"26162326","","","","","",""
"26162628","","","","","",""
"26162644","1","1","0","0","0","9"
"26163195","","","","","",""
"26164485","","","","","",""
"26166259","0","1","0","0","0","1"
"26168626","0","1","0","0","0","1"
"26168634","0","1","0","0","0","1"
"26168642","0","1","0","0","0","1"
"26168650","","","","","",""
"26168669","0","1","0","0","0","1"
"26168685","","","","","",""
"26168707","0","1","0","0","0","0"
"26168715","0","1","0","0","0","0"
"26168740","","","","","",""
"26168839","0","1","0","0","0","1"
"26170833","0","1","0","0","0","0"
"26170841","","","","","",""
"26170957","0","1","0","0","0","1"
"26170965","0","1","0","0","0","1"
"26171023","","","","","",""
"26171031","","","","","",""
"26171058","","","","","",""
"26171082","0","1","0","0","0","0"
"26171597","0","1","0","0","0","0"
"26173883","0","1","0","0","0","1"
"26173905","0","1","0","0","0","1"
"26173930","0","1","0","0","0","1"
"26173972","0","1","0","0","0","1"
"26173980","","","","","",""
"26173999","0","1","0","0","0","0"
"26174006","","","","","",""
"26174014","","","","","",""
"26174022","","","","","",""
"26174030","0","1","0","0","0","0"
"26174049","0","1","0","0","0","0"
"26174057","","","","","",""
"26174065","","","","","",""
"26174073","","","","","",""
"26174081","0","1","0","0","0","1"
"26176920","0","1","0","0","0","0"
"26176939","","","","","",""
"26176955","0","1","0","0","0","1"
"26176963","0","1","0","0","0","0"
"26177803","","","","","",""
"26177862","","","","","",""
"26179288","0","1","1","0","0","1"
"26179393","0","1","0","0","0","0"
"26179407","0","1","0","0","0","0"
"26179431","0","1","0","0","0","1"
"26179458","0","1","0","0","0","0"
"26180022","0","1","0","0","0","0"
"26180987","0","1","0","0","0","1"
"26181185","","","","","",""
"26181827","","","","","",""
"26181991","0","1","0","0","0","1"
"26182009","0","1","0","0","0","1"
"26182920","0","1","0","0","0","1"
"26182955","","","","","",""
"26183099","","","","","",""
"26183811","0","1","0","0","0","0"
"26184702","","","","","",""
"26184788","0","1","0","0","0","1"
"26184869","","","","","",""
"26185016","0","1","0","0","0","1"
"26185083","","","","","",""
"26185091","0","1","0","0","0","0"
"26185989","0","1","0","0","0","1"
"26185997","0","1","0","0","0","1"
"26186314","0","1","0","0","0","0"
"26186900","0","1","0","0","0","1"
"26187841","0","1","0","0","0","1"
"26188503","0","1","0","0","0","0"
"26188511","0","1","0","0","0","0"
"26188619","0","1","0","0","0","1"
"26188864","0","1","0","0","0","1"
"26188899","0","1","0","0","0","1"
"26188902","0","1","0","0","0","1"
"26188910","0","1","0","0","0","1"
"26188929","0","1","0","0","0","1"
"26188961","0","1","0","0","0","1"
"26189577","0","1","0","0","0","0"
"26190494","0","1","0","0","0","1"
"26190737","0","1","0","0","0","0"
"26191075","0","1","0","0","0","1"
"26191148","0","1","0","0","0","1"
"26191253","0","1","0","0","0","1"
"26191652","0","1","0","0","0","0"
"26205009","0","1","0","0","0","0"
"26210401","0","1","0","0","0","0"
"26212005","1","1","0","0","0","0"
"26216000","","","","","",""
"26216205","","","","","",""
"26216400","0","1","0","0","0","1"
"26216604","0","1","0","0","0","0"
"26223619","0","1","0","0","0","0"
"26224631","0","0","0","0","1","1"
"26224658","0","1","0","0","0","1"
"26225603","0","1","0","0","0","1"
"26225611","0","1","0","0","0","0"
"26226600","0","1","0","0","0","0"
"26227606","0","1","0","0","0","1"
"26228602","0","1","0","0","0","1"
"26251604","","","","","",""
"26274604","0","1","0","0","0","1"
"26275600","","","","","",""
"26290600","0","1","0","0","0","0"
"26320614","0","1","0","0","0","1"
"26325616","0","1","0","0","0","0"
"26385619","","","","","",""
"26394618","0","1","0","0","0","1"
"26399610","","","","","",""
"26413892","0","1","0","0","0","0"
"26447711","0","1","0","0","0","1"
"26500710","","","","","",""
"26521725","","","","","",""
"26529742","0","1","0","0","0","0"
"26529750","","","","","",""
"26115441","0","1","0","0","0","1"
"26115450","0","1","0","0","0","0"
"26115476","0","1","0","0","0","0"
"26115530","0","1","0","0","0","0"
"26115557","0","1","0","0","0","1"
"26115654","","","","","",""
"26115662","0","1","0","0","0","1"
"26115700","0","1","0","0","0","1"
"26115760","","","","","",""
"26115808","0","1","0","0","0","0"
"26115824","0","1","0","0","0","1"
"26115840","","","","","",""
"26115883","0","1","0","0","0","0"
"26115913","0","1","0","0","0","1"
"26115930","0","1","0","0","0","1"
"26115964","0","1","0","0","0","0"
"26115972","0","1","0","0","0","1"
"26115999","0","1","0","0","0","0"
"26116014","0","1","0","0","0","1"
"26116057","0","1","0","0","0","0"
"26116081","0","1","0","0","0","0"
"26116120","0","1","0","0","0","0"
"26116154","0","1","0","0","0","0"
"26116162","0","1","0","0","0","0"
"26116197","0","1","0","0","0","0"
"26116235","0","1","0","0","0","0"
"26116243","0","1","0","0","0","0"
"26116251","0","1","0","0","0","0"
"26116260","0","1","0","0","0","0"
"26116278","0","1","0","0","0","0"
"26116286","0","1","0","0","0","0"
"26116308","0","1","0","0","0","1"
"26116316","0","1","0","0","0","0"
"26116324","0","1","0","0","0","1"
"26116359","0","1","0","0","0","0"
"26116367","0","1","0","0","0","1"
"26116383","0","1","0","0","0","0"
"26116391","0","1","0","0","0","0"
"26116413","0","1","0","0","0","0"
"26116456","","","","","",""
"26116472","0","1","0","0","0","1"
"26116499","0","1","0","0","0","0"
"26116510","0","1","0","0","0","0"
"26116529","0","1","0","0","0","0"
"26116537","0","1","0","0","0","0"
"26116596","0","1","0","0","0","0"
"26116618","0","1","0","0","0","0"
"26116626","","","","","",""
"26116634","0","1","0","0","0","0"
"26116669","0","1","0","0","0","1"
"26116693","","","","","",""
"26116707","","","","","",""
"26116715","0","1","0","0","0","0"
"26116740","0","1","0","0","0","0"
"26116766","0","1","0","0","0","0"
"26116790","0","1","0","0","0","1"
"26116804","0","1","0","0","0","0"
"26116812","0","1","0","0","0","0"
"26116820","0","1","0","0","0","0"
"26116839","0","1","0","0","0","0"
"26116847","0","1","0","0","0","0"
"26116880","0","1","0","0","0","0"
"26116901","0","1","0","0","0","0"
"26116910","0","1","0","0","0","0"
"26116952","0","1","0","0","0","0"
"26116979","","","","","",""
"26116987","0","1","0","0","0","0"
"26117010","0","1","0","0","0","1"
"26117037","","","","","",""
"26117045","0","1","0","0","0","0"
"26117053","0","1","0","0","0","0"
"26117088","0","1","0","0","0","1"
"26117096","","","","","",""
"26117126","0","1","0","0","0","1"
"26117142","","","","","",""
"26117150","","","","","",""
"26117177","0","1","0","0","0","1"
"26117215","0","1","0","0","0","0"
"26117258","0","1","0","0","0","1"
"26117274","0","1","0","0","0","1"
"26117282","0","1","0","0","0","1"
"26117290","0","1","0","0","0","1"
"26117304","","","","","",""
"26117339","0","1","0","0","0","0"
"26117347","","","","","",""
"26117380","0","1","0","0","0","0"
"26117410","0","1","0","0","0","0"
"26117436","0","1","0","0","0","0"
"26117444","","","","","",""
"26117509","0","1","0","0","0","1"
"26117525","0","1","1","0","0","0"
"26133865","0","1","1","0","0","0"
"26134553","0","1","0","0","0","0"
"26134619","0","1","0","0","0","1"
"26134810","","","","","",""
"26135006","0","1","0","0","0","1"
"26135013","0","1","0","0","0","1"
"26135050","","","","","",""
"26135710","","","","","",""
"26135728","0","1","0","0","0","0"
"26135739","","","","","",""
"26136489","0","1","0","0","0","0"
"26136549","0","1","0","0","0","0"
"26136879","0","1","0","0","0","1"
"26137023","","","","","",""
"26137226","0","1","0","0","0","0"
"26137255","0","1","0","0","0","1"
"26137708","","","","","",""
"26137852","0","1","0","0","0","1"
"26137941","0","1","0","0","0","1"
"26137984","0","1","0","0","0","0"
"26139251","","","","","",""
"26141469","","","","","",""
"26141477","0","1","0","0","0","1"
"26142104","","","","","",""
"26149567","","","","","",""
"26150107","0","1","0","0","0","1"
"26150115","0","1","0","0","0","0"
"26150123","","","","","",""
"26150140","","","","","",""
"26150247","0","1","0","0","0","0"
"26150484","","","","","",""
"26150492","","","","","",""
"26150557","","","","","",""
"26150565","0","1","0","0","0","1"
"26150581","0","1","0","0","0","1"
"26150590","","","","","",""
"26150603","0","1","0","0","0","0"
"26151731","","","","","",""
"26151740","","","","","",""
"26151758","","","","","",""
"26151766","","","","","",""
"26157136","","","","","",""
"26157152","","","","","",""
"26157160","0","1","0","0","0","0"
"26157233","0","1","0","0","0","1"
"26157284","0","1","0","0","0","0"
"26157675","","","","","",""
"26160404","0","1","0","0","0","1"
"26160501","","","","","",""
"26160510","","","","","",""
"26160536","0","1","0","0","0","1"
"26162130","0","1","0","0","0","0"
"26162695","0","1","0","0","0","1"
"26164671","","","","","",""
"26165058","","","","","",""
"26165252","","","","","",""
"26168545","","","","","",""
"26168812","0","1","0","0","0","0"
"26168901","","","","","",""
"26170230","0","1","0","0","0","0"
"26170892","","","","","",""
"26170906","0","1","0","0","0","0"
"26170922","0","1","0","0","0","0"
"26170930","","","","","",""
"26170949","","","","","",""
"26170981","0","1","0","0","0","1"
"26170990","","","","","",""
"26171007","0","1","0","0","0","0"
"26171015","","","","","",""
"26171066","","","","","",""
"26171074","","","","","",""
"26171104","0","1","0","0","0","9"
"26171112","0","1","0","0","0","0"
"26171139","","","","","",""
"26171155","0","1","0","0","0","1"
"26171953","","","","","",""
"26173247","","","","","",""
"26173778","0","1","0","0","0","1"
"26174260","0","1","0","0","0","0"
"26174286","0","1","0","0","0","0"
"26174294","","","","","",""
"26174324","0","1","0","0","0","1"
"26174332","","","","","",""
"26174340","","","","","",""
"26174367","","","","","",""
"26174375","","","","","",""
"26174383","0","1","0","0","0","0"
"26174391","0","1","0","0","0","1"
"26176890","0","1","0","0","0","1"
"26176971","0","1","0","0","0","1"
"26176980","0","1","0","0","0","1"
"26176998","","","","","",""
"26177005","0","1","0","0","0","0"
"26178494","","","","","",""
"26178524","0","1","0","0","0","1"
"26179172","0","1","0","0","0","0"
"26179199","0","1","0","0","0","1"
"26179202","","","","","",""
"26179237","0","1","0","0","0","0"
"26179342","0","1","0","0","0","0"
"26179369","0","1","0","0","0","1"
"26179385","","","","","",""
"26179423","0","1","0","0","0","1"
"26179466","0","1","0","0","0","0"
"26179679","0","1","0","0","0","1"
"26179792","0","1","0","0","0","1"
"26180073","","","","","",""
"26180880","0","1","0","0","0","1"
"26181223","0","1","0","0","0","0"
"26181282","0","1","0","0","0","0"
"26182017","","","","","",""
"26182157","0","1","0","0","0","1"
"26182211","0","1","0","0","0","1"
"26182556","0","1","0","0","0","0"
"26182564","0","1","0","0","0","0"
"26182580","0","1","0","0","0","0"
"26183587","0","1","0","0","0","1"
"26183706","","","","","",""
"26184001","","","","","",""
"26184168","0","1","0","0","0","0"
"26184311","0","1","0","0","0","9"
"26184524","0","1","0","0","0","0"
"26184532","0","1","0","0","0","0"
"26184605","0","1","0","0","0","1"
"26184680","0","1","0","0","0","1"
"26186268","","","","","",""
"26187418","0","1","0","0","0","0"
"26188546","0","1","0","0","0","0"
"26188589","0","1","0","0","0","0"
"26188600","0","1","0","0","0","0"
"26188660","0","1","0","0","0","0"
"26188678","0","1","0","0","0","0"
"26188686","0","1","0","0","0","0"
"26188694","0","1","0","0","0","0"
"26188708","0","1","0","0","0","0"
"26188716","0","1","0","0","0","0"
