"CO_ENTIDADE","servicoColeta","queima","enterra","destinoFinalPublico","descartaEmOutraArea","reutiliza"
"26188724","0","1","0","0","0","0"
"26188732","0","1","0","0","0","0"
"26188759","0","1","0","0","0","0"
"26190265","0","1","0","0","0","1"
"26190290","0","1","0","0","0","0"
"26190320","0","1","0","0","0","9"
"26190486","0","1","0","0","0","0"
"26191024","0","1","0","0","0","1"
"26191644","0","1","0","0","0","1"
"26191849","","","","","",""
"26204800","0","1","0","0","0","0"
"26207001","","","","","",""
"26214407","0","1","0","0","0","0"
"26223600","","","","","",""
"26224640","","","","","",""
"26224666","","","","","",""
"26225620","","","","","",""
"26244608","0","1","0","0","0","0"
"26248603","","","","","",""
"26250608","0","1","0","0","0","1"
"26276607","","","","","",""
"26286602","0","1","0","0","0","1"
"26302616","","","","","",""
"26331616","0","1","0","0","0","1"
"26355612","","","","","",""
"26399628","0","1","0","0","0","0"
"26439735","0","1","0","0","0","0"
"26440725","","","","","",""
"26445719","","","","","",""
"26445743","0","1","0","0","0","1"
"26446715","","","","","",""
"26453720","0","1","0","0","0","1"
"26455730","","","","","",""
"26457725","0","1","0","0","0","0"
"26458713","0","1","0","0","0","1"
"26461722","0","1","0","0","0","1"
"26461730","0","1","0","0","0","0"
"26110504","0","1","0","0","0","0"
"26117541","0","1","0","0","0","1"
"26117576","0","1","0","0","0","1"
"26117584","0","1","0","0","0","0"
"26117673","0","1","0","0","0","0"
"26117711","0","1","0","0","0","1"
"26117797","0","1","0","0","0","0"
"26117800","","","","","",""
"26117827","","","","","",""
"26117835","","","","","",""
"26117894","","","","","",""
"26117908","","","","","",""
"26117916","0","1","0","0","0","0"
"26117975","0","1","0","0","0","1"
"26117991","0","1","0","0","0","0"
"26118041","0","1","0","0","0","1"
"26118050","","","","","",""
"26118084","","","","","",""
"26118114","","","","","",""
"26118149","0","1","0","0","0","0"
"26118165","0","1","0","0","0","1"
"26118181","0","1","0","0","0","1"
"26118190","0","1","0","0","0","0"
"26118211","0","1","0","0","0","0"
"26118262","0","1","0","0","0","0"
"26118270","0","1","0","0","0","1"
"26118327","0","1","0","0","0","0"
"26118360","0","1","0","0","0","0"
"26118378","0","1","0","0","0","1"
"26118424","0","1","0","0","0","1"
"26118432","","","","","",""
"26118483","","","","","",""
"26118645","0","1","0","0","0","0"
"26118661","0","1","0","0","0","9"
"26118670","0","1","0","0","0","0"
"26118696","","","","","",""
"26118700","","","","","",""
"26118734","0","1","0","0","0","0"
"26118742","0","1","0","0","0","1"
"26118823","","","","","",""
"26118955","0","1","0","0","0","0"
"26118963","0","1","0","0","0","1"
"26119129","0","1","0","0","0","0"
"26119145","0","1","0","0","0","1"
"26119170","0","1","0","0","0","0"
"26119196","0","1","0","0","0","0"
"26119200","0","1","0","0","0","1"
"26119218","0","1","0","0","0","0"
"26119242","0","1","0","0","0","0"
"26119269","0","1","0","0","0","1"
"26119293","0","1","0","0","0","1"
"26119331","0","1","0","0","0","0"
"26119471","0","1","0","0","0","0"
"26119617","0","1","0","0","0","1"
"26119641","0","1","0","0","0","0"
"26119650","0","1","0","0","0","0"
"26119706","","","","","",""
"26119714","0","1","0","0","0","0"
"26119730","0","1","0","0","0","1"
"26119862","0","1","0","0","0","1"
"26119889","","","","","",""
"26119897","0","1","0","0","0","0"
"26119927","0","1","0","0","0","0"
"26119935","0","1","0","0","0","1"
"26119943","0","1","0","0","0","0"
"26119978","0","1","0","0","0","0"
"26119986","0","1","0","0","0","0"
"26119994","0","1","0","0","0","0"
"26120100","0","1","0","0","0","0"
"26120151","0","1","0","0","0","0"
"26120208","0","1","0","0","0","0"
"26120224","0","1","0","0","0","0"
"26120267","","","","","",""
"26120283","0","1","0","0","0","0"
"26120372","","","","","",""
"26120402","0","1","0","0","0","0"
"26120429","0","1","0","0","0","0"
"26120437","","","","","",""
"26120500","","","","","",""
"26120534","0","1","0","0","0","1"
"26120569","0","1","0","0","0","0"
"26120585","0","1","0","0","0","1"
"26120607","0","1","0","0","0","0"
"26120658","0","1","0","0","0","0"
"26120674","0","1","0","0","0","1"
"26120682","0","1","0","0","0","0"
"26120704","0","1","0","0","0","0"
"26120712","0","1","0","0","0","0"
"26120720","0","1","0","0","0","0"
"26120763","0","1","0","0","0","0"
"26120771","0","1","0","0","0","0"
"26120780","0","1","0","0","0","1"
"26120801","0","1","0","0","0","0"
"26120810","0","1","0","0","0","0"
"26120879","0","1","0","0","0","0"
"26120895","","","","","",""
"26120917","0","1","0","0","0","1"
"26120925","0","1","0","0","0","1"
"26120968","0","1","0","0","0","0"
"26120992","0","1","0","0","0","0"
"26121050","0","1","0","0","0","1"
"26121077","0","1","0","0","0","1"
"26121158","0","1","0","0","0","0"
"26121182","0","1","0","0","0","0"
"26121190","0","1","0","0","0","1"
"26121247","0","1","0","0","0","0"
"26121255","0","1","0","0","0","0"
"26121310","0","1","0","0","0","0"
"26121328","0","1","0","0","0","0"
"26121344","0","1","0","0","0","0"
"26121360","","","","","",""
"26121379","0","1","0","0","0","0"
"26121395","","","","","",""
"26121468","0","1","0","0","0","1"
"26121484","0","1","0","0","0","1"
"26121506","0","1","0","0","0","0"
"26121514","0","1","0","0","0","0"
"26121530","","","","","",""
"26121557","","","","","",""
"26121611","0","1","0","0","0","1"
"26121620","0","1","0","0","0","1"
"26121638","0","1","0","0","0","0"
"26121654","0","1","0","0","0","0"
"26121662","0","1","0","0","0","0"
"26121670","0","1","0","0","0","1"
"26121751","0","1","0","0","0","0"
"26121760","","","","","",""
"26121786","0","1","0","0","0","0"
"26121794","","","","","",""
"26121808","","","","","",""
"26121816","0","1","0","0","0","1"
"26121824","0","1","0","0","0","1"
"26121859","0","1","0","0","0","0"
"26121867","0","1","0","0","0","0"
"26121891","0","1","0","0","0","0"
"26121913","0","1","0","0","0","0"
"26121921","0","1","0","0","0","0"
"26121948","0","1","0","0","0","1"
"26121972","0","0","0","0","0","0"
"26121980","0","1","0","0","0","1"
"26122014","0","1","0","0","0","0"
"26122022","0","1","0","0","0","0"
"26122030","0","1","0","0","0","0"
"26122081","0","1","0","0","1","0"
"26122090","0","1","0","0","0","0"
"26122120","0","1","0","0","0","0"
"26122138","","","","","",""
"26122154","0","1","0","0","0","0"
"26122162","0","1","0","0","0","0"
"26122170","0","1","0","0","0","0"
"26122189","0","1","0","0","0","1"
"26122200","0","1","0","0","0","0"
"26122219","0","1","0","0","0","1"
"26122227","0","1","0","0","0","1"
"26122235","0","1","0","0","0","1"
"26122260","0","1","0","0","0","1"
"26122278","0","1","0","0","0","1"
"26122308","0","1","0","0","0","1"
"26122332","0","1","0","0","0","1"
"26122359","0","1","0","0","0","0"
"26122367","0","1","0","0","0","0"
"26122405","0","1","0","0","0","1"
"26122413","0","1","0","0","0","0"
"26122421","","","","","",""
"26122456","","","","","",""
"26122464","0","1","0","0","0","0"
"26122510","0","1","0","0","0","1"
"26122529","0","1","0","0","0","0"
"26122545","0","1","0","0","0","0"
"26122553","0","1","0","0","0","0"
"26122570","0","1","0","0","0","1"
"26122600","0","1","0","0","0","0"
"26122618","0","1","0","0","0","1"
"26122634","0","1","0","0","0","0"
"26122669","0","1","0","0","0","1"
"26122677","0","1","0","0","0","0"
"26122685","0","1","0","0","0","0"
"26122715","0","1","0","0","0","1"
"26122774","","","","","",""
"26122782","0","1","0","0","0","1"
"26122839","0","1","0","0","0","0"
"26122847","0","1","0","0","0","0"
"26122855","0","1","0","0","0","0"
"26122880","0","1","0","0","0","0"
"26122898","0","1","0","0","0","0"
"26122952","0","1","0","0","0","0"
"26122960","0","1","0","0","0","0"
"26122979","0","1","0","0","0","1"
"26122987","0","1","0","0","0","0"
"26123061","0","1","0","0","0","0"
"26123088","0","1","0","0","0","0"
"26123100","0","1","0","0","0","0"
"26123126","0","1","0","0","0","1"
"26123150","0","1","0","0","0","0"
"26123177","0","1","0","0","0","0"
"26123185","0","1","0","0","0","0"
"26123231","0","1","0","0","0","0"
"26123240","0","1","0","0","0","0"
"26123258","0","1","0","0","0","0"
"26123266","0","1","0","0","0","1"
"26123282","0","1","0","0","0","0"
"26123304","0","1","0","0","0","0"
"26123380","0","1","0","0","0","1"
"26123444","0","1","0","0","0","1"
"26123452","","","","","",""
"26123479","0","1","0","0","0","0"
"26123487","0","1","0","0","0","0"
"26123495","0","1","0","0","0","0"
"26123509","0","1","0","0","0","0"
"26123517","0","1","0","0","0","0"
"26123525","0","1","0","0","0","0"
"26123533","0","1","0","0","0","0"
"26123541","0","1","0","0","0","0"
"26123550","0","1","0","0","0","1"
"26123576","0","1","0","0","0","0"
"26123584","0","1","0","0","0","0"
"26123592","0","1","0","0","0","0"
"26123630","0","1","0","0","0","0"
"26123649","0","1","0","0","0","1"
"26123673","0","1","0","0","0","0"
"26123703","0","1","0","0","0","0"
"26123720","0","1","0","0","0","0"
"26123746","0","1","0","0","0","0"
"26123754","0","1","0","0","0","1"
"26123770","0","1","0","0","0","0"
"26123800","0","1","0","0","0","0"
"26123819","0","1","0","0","0","0"
"26123843","","","","","",""
"26123851","0","1","0","0","0","1"
"26123924","0","1","0","0","0","1"
"26123932","","","","","",""
"26123940","","","","","",""
"26123959","","","","","",""
"26124017","0","1","0","0","0","0"
"26124033","0","1","0","0","0","0"
"26124076","0","0","0","0","0","0"
"26124092","0","1","0","0","0","0"
"26124106","0","1","0","0","0","1"
"26124114","0","1","0","0","0","0"
"26124165","0","1","0","0","0","0"
"26124173","0","1","0","0","0","1"
"26124190","0","1","0","0","0","0"
"26124220","0","1","0","0","0","1"
"26124297","0","1","0","0","0","0"
"26124378","0","1","0","0","0","1"
"26124394","0","1","0","0","0","0"
"26124408","","","","","",""
"26124424","0","1","0","0","0","0"
"26124432","0","1","0","0","0","0"
"26124440","0","1","0","0","0","0"
"26124467","0","1","0","0","0","1"
"26124475","0","1","0","0","0","0"
"26124483","0","1","0","0","0","0"
"26124513","0","1","0","0","0","0"
"26124530","","","","","",""
"26124556","0","1","0","0","0","1"
"26124572","0","1","0","0","0","0"
"26124580","0","1","0","0","0","0"
"26124599","0","1","0","0","0","0"
"26124602","0","1","0","0","0","0"
"26124610","0","1","0","0","0","0"
"26124645","0","1","0","0","0","0"
"26124653","0","1","0","0","0","0"
"26124661","0","1","0","0","0","1"
"26124670","0","1","0","0","0","0"
"26124688","0","1","0","0","0","1"
"26124696","0","1","0","0","0","0"
"26124700","0","1","0","0","0","0"
"26124777","0","1","0","0","0","0"
"26124785","0","1","0","0","0","0"
"26124807","0","1","0","0","0","0"
"26124815","0","1","0","0","0","0"
"26124831","0","1","0","0","0","0"
"26124840","0","1","0","0","0","0"
"26124858","0","1","0","0","0","0"
"26124874","0","1","0","0","0","0"
"26124904","0","1","0","0","0","0"
"26124912","0","1","0","0","0","0"
"26124920","0","1","0","0","0","0"
"26124939","0","1","0","0","0","0"
"26124955","0","1","0","0","0","1"
"26124963","","","","","",""
"26124998","","","","","",""
"26125005","","","","","",""
"26125013","0","1","0","0","0","0"
"26125048","0","1","0","0","0","0"
"26125056","0","1","0","0","0","1"
"26125072","0","1","0","0","0","0"
"26125080","0","1","0","0","0","1"
"26125099","0","1","0","0","0","0"
"26125137","0","1","0","0","0","0"
"26125218","0","1","0","0","0","1"
"26125234","0","1","0","0","0","0"
"26125242","0","1","0","0","0","0"
"26125250","0","1","0","0","0","0"
"26125277","0","1","0","0","0","1"
"26125293","0","1","0","0","0","0"
"26125358","0","1","0","0","0","0"
"26125404","0","1","0","0","0","0"
"26125447","0","1","0","0","0","0"
"26125471","","","","","",""
"26125480","0","1","0","0","0","0"
"26125510","0","1","0","0","0","0"
"26125528","0","1","0","0","0","0"
"26125544","0","1","0","0","0","1"
"26125552","0","1","0","0","0","1"
"26125560","0","1","0","0","0","1"
"26125579","0","1","0","0","0","0"
"26125587","","","","","",""
"26125595","0","1","0","0","0","9"
"26125617","","","","","",""
"26125625","0","1","0","0","0","0"
"26125641","0","1","0","0","0","0"
"26125650","0","1","0","0","0","0"
"26125668","0","1","0","0","0","0"
"26125692","0","1","0","0","0","0"
"26125706","0","1","0","0","0","1"
"26125757","0","1","0","0","0","0"
"26125765","0","1","0","0","0","1"
"26125781","0","1","0","0","0","0"
"26125790","","","","","",""
"26125811","0","1","0","0","0","0"
"26125820","0","1","0","0","0","1"
"26125854","0","1","0","0","0","0"
"26125870","0","1","0","0","0","0"
"26125900","0","1","0","0","0","1"
"26125927","0","1","0","0","0","1"
"26125943","0","1","0","0","0","0"
"26125978","0","1","0","0","0","1"
"26125986","0","1","0","0","0","0"
"26125994","0","1","0","0","0","1"
"26126010","0","1","0","0","0","1"
"26126044","0","1","0","0","0","1"
"26126052","0","1","0","0","0","0"
"26126060","0","1","0","0","0","1"
"26126079","0","1","0","0","0","0"
"26126087","0","1","0","0","0","0"
"26126109","0","1","0","0","0","1"
"26126117","0","1","0","0","0","1"
"26126125","0","1","0","0","0","0"
"26126133","0","1","0","0","0","1"
"26126141","0","1","0","0","0","0"
"26126150","0","1","0","0","0","0"
"26126192","0","1","0","0","0","1"
"26126206","0","1","0","0","0","1"
"26126214","0","1","0","0","0","0"
"26126230","0","1","0","0","0","1"
"26126281","0","1","0","0","0","0"
"26126290","0","1","0","0","0","0"
"26126311","0","1","0","0","0","1"
"26126362","0","1","0","0","0","0"
"26126370","0","1","0","0","0","1"
"26126389","0","1","0","0","0","0"
"26126419","0","1","0","0","0","0"
"26126427","0","1","0","0","0","0"
"26126435","0","1","0","0","0","1"
"26126443","0","1","0","0","0","1"
"26126451","0","1","0","0","0","0"
"26126460","0","1","0","0","0","0"
"26126486","0","1","0","0","0","0"
"26126494","0","1","0","0","0","0"
"26126508","","","","","",""
"26126516","0","1","0","0","0","1"
"26126524","0","1","0","0","0","0"
"26126559","0","1","0","0","0","0"
"26126575","0","1","0","0","0","1"
"26126583","0","1","0","0","0","0"
"26126605","0","1","0","0","0","1"
"26126613","0","1","0","0","0","1"
"26126621","0","1","0","0","0","1"
"26126630","0","1","0","0","0","1"
"26126672","0","1","0","0","0","1"
"26126680","0","1","0","0","0","1"
"26126702","","","","","",""
"26126753","0","1","0","0","0","0"
"26126770","0","1","0","0","0","0"
"26126788","0","1","0","0","0","0"
"26126818","0","1","0","0","0","0"
"26126826","0","1","0","0","0","0"
"26126869","0","1","0","0","0","0"
"26126893","0","1","0","0","0","1"
"26126966","0","1","0","0","0","0"
"26127008","0","1","0","0","0","1"
"26127016","0","1","0","0","0","0"
"26127024","0","1","0","0","0","1"
"26127083","0","1","0","0","0","1"
"26127091","0","1","0","0","0","1"
"26127105","0","1","0","0","0","0"
"26127148","","","","","",""
"26127202","","","","","",""
"26127237","0","1","0","0","0","0"
"26127253","","","","","",""
"26127261","","","","","",""
"26127270","","","","","",""
"26127300","0","1","0","0","0","0"
"26127334","0","1","0","0","0","0"
"26127369","0","1","0","0","0","0"
"26127377","0","1","0","0","0","0"
"26127415","0","1","0","0","0","0"
"26127423","0","1","0","0","0","0"
"26127431","0","1","0","0","0","0"
"26127458","0","1","0","0","0","0"
"26127474","0","1","0","0","0","1"
"26127512","0","1","0","0","0","1"
"26127520","0","1","0","0","0","0"
"26127539","0","1","0","0","0","0"
"26127547","0","1","0","0","0","0"
"26127563","0","1","0","0","0","0"
"26127571","0","1","0","0","0","1"
"26127580","0","1","0","0","0","1"
"26127636","0","1","0","0","0","0"
"26127644","0","1","0","0","0","0"
"26127679","0","1","0","0","0","0"
"26127695","0","1","0","0","0","1"
"26127741","0","1","0","0","0","0"
"26127750","0","1","0","0","0","1"
"26127784","0","1","0","0","0","0"
"26127792","0","1","0","0","0","1"
"26127830","","","","","",""
"26127857","0","1","0","0","0","0"
"26127865","0","1","0","0","0","0"
"26127873","0","1","0","0","0","0"
"26127890","0","1","0","0","0","0"
"26127903","0","1","0","0","0","0"
"26127911","0","1","0","0","0","0"
"26127938","0","1","0","0","0","0"
"26127970","0","1","0","0","0","1"
"26128020","","","","","",""
"26128039","0","1","0","0","0","1"
"26128047","0","1","0","0","0","1"
"26128055","0","1","0","0","0","1"
"26128063","0","1","0","0","0","1"
"26128101","0","1","0","0","0","0"
"26128110","0","1","0","0","0","0"
"26128160","0","1","0","0","0","1"
"26128179","0","1","0","0","0","0"
"26128187","0","1","0","0","0","0"
"26128195","0","1","0","0","0","0"
"26128233","0","1","0","0","0","0"
"26128250","0","1","0","0","0","0"
"26128268","0","1","0","0","0","0"
"26128314","0","1","0","0","0","0"
"26128322","0","1","0","0","0","0"
"26128357","","","","","",""
"26128390","0","1","0","0","0","0"
"26128403","0","1","0","0","0","0"
"26128420","0","1","0","0","0","0"
"26128454","0","1","0","0","0","0"
"26128462","0","1","0","0","0","0"
"26128497","0","1","0","0","0","0"
"26128527","0","1","0","0","0","0"
"26128560","0","1","0","0","0","1"
"26128586","0","1","0","0","0","1"
"26128594","0","1","0","0","0","1"
"26128616","0","1","0","0","0","1"
"26128624","0","1","0","0","0","0"
"26128640","0","1","0","0","0","0"
"26128659","0","1","0","0","0","0"
"26128705","0","1","0","0","0","0"
"26128721","0","1","0","0","0","1"
"26128748","0","1","0","0","0","0"
"26128764","0","1","0","0","0","1"
"26128772","0","1","0","0","0","1"
"26128780","0","1","0","0","0","0"
"26128810","","","","","",""
"26128829","0","1","0","0","0","0"
"26128837","0","1","0","0","0","1"
"26128845","0","1","0","0","0","0"
"26128853","0","1","0","0","0","1"
"26128870","0","1","0","0","0","1"
"26128888","0","1","0","0","0","0"
"26128926","0","1","0","0","0","0"
"26128934","0","1","0","0","0","0"
"26128950","0","1","0","0","0","0"
"26132176","0","1","0","0","0","1"
"26132249","0","1","0","0","0","0"
"26132267","0","1","0","0","0","0"
"26132362","","","","","",""
"26132540","0","1","0","0","0","0"
"26132635","0","1","0","0","0","0"
"26132643","0","1","0","0","0","0"
"26132680","0","1","0","0","0","0"
"26133040","","","","","",""
"26133083","0","1","0","0","0","0"
"26133199","0","1","0","0","0","0"
"26133202","0","1","0","0","0","0"
"26133389","0","1","0","0","0","1"
"26133482","0","1","0","0","0","1"
"26133622","0","1","0","0","0","1"
"26133652","0","1","0","0","0","1"
"26133725","0","1","0","0","0","1"
"26133776","0","1","0","0","0","1"
"26133837","0","1","0","0","0","0"
"26133857","","","","","",""
"26134002","0","1","0","0","0","0"
"26134010","0","1","0","0","0","0"
"26134049","0","1","0","0","0","0"
"26134057","0","1","0","0","0","1"
"26134067","0","1","0","0","0","1"
"26134109","","","","","",""
"26134177","0","1","0","0","0","0"
"26134180","0","1","0","0","0","0"
"26134350","0","1","0","0","0","0"
"26134379","0","1","0","0","0","0"
"26134608","0","1","0","0","0","1"
"26135396","0","1","0","0","0","0"
"26136162","0","1","0","0","0","0"
"26136269","0","1","0","0","0","0"
"26136300","0","1","0","0","0","0"
"26136335","0","1","0","0","0","0"
"26136422","","","","","",""
"26136430","0","1","0","0","0","0"
"26137447","","","","","",""
"26137631","0","1","0","0","0","1"
"26137810","0","1","0","0","0","1"
"26137992","0","1","0","0","0","0"
"26138948","0","1","0","0","0","1"
"26139090","0","1","0","0","0","0"
"26139189","0","1","0","0","0","0"
"26139421","","","","","",""
"26139588","0","1","0","1","1","1"
"26139618","0","1","0","0","0","1"
"26139642","0","1","0","0","0","0"
"26139677","","","","","",""
"26139685","0","1","0","0","0","1"
"26139723","0","1","0","0","0","0"
"26139782","0","1","0","0","0","1"
"26139820","0","1","0","0","0","0"
"26139839","","","","","",""
"26139847","0","1","0","0","0","1"
"26139863","","","","","",""
"26140047","","","","","",""
"26140195","0","1","0","0","0","1"
"26140802","0","1","0","0","0","1"
"26140810","","","","","",""
"26140837","0","1","0","0","0","0"
"26140853","","","","","",""
"26140870","0","1","0","0","0","0"
"26140896","","","","","",""
"26140900","","","","","",""
"26140977","0","1","0","0","0","0"
"26141000","0","1","0","0","0","1"
"26141019","0","1","0","0","0","0"
"26142988","0","1","0","0","0","0"
"26143097","0","1","0","0","0","1"
"26143100","0","1","0","0","0","0"
"26143135","0","1","0","0","0","0"
"26143143","0","1","0","0","0","0"
"26143178","0","1","0","0","0","1"
"26143186","0","1","0","0","0","1"
"26143232","0","1","0","0","0","0"
"26143240","","","","","",""
"26143291","","","","","",""
"26143313","0","1","0","0","0","1"
"26143321","","","","","",""
"26143330","0","1","0","0","0","0"
"26143399","","","","","",""
"26143470","0","1","0","0","0","1"
"26143534","0","1","0","0","0","0"
"26143550","","","","","",""
"26143607","0","1","0","0","0","0"
"26143640","0","1","0","0","0","0"
"26143658","0","1","0","0","0","0"
"26143720","0","1","0","0","0","1"
"26143739","0","1","0","0","0","1"
"26143887","","","","","",""
"26143917","","","","","",""
"26144107","0","1","0","0","0","0"
"26144310","","","","","",""
"26144360","0","1","0","0","0","1"
"26144387","","","","","",""
"26144646","","","","","",""
"26145103","0","1","0","0","0","0"
"26145227","0","1","0","0","0","0"
"26146622","0","1","0","0","0","1"
"26146630","0","1","0","0","0","1"
"26146665","","","","","",""
"26146690","0","1","0","0","0","1"
"26146703","0","1","0","0","0","0"
"26147165","","","","","",""
"26147297","","","","","",""
"26147300","0","1","0","0","0","1"
"26147327","","","","","",""
"26147378","0","1","0","0","0","1"
"26147386","0","1","0","0","0","0"
"26147416","","","","","",""
"26147424","0","1","0","0","0","1"
"26147440","","","","","",""
"26147483","0","1","0","0","0","0"
"26147513","0","1","0","0","0","1"
"26147955","0","1","0","0","0","0"
"26147963","0","1","0","0","0","1"
"26148110","","","","","",""
"26148145","0","1","0","0","0","0"
"26148161","0","1","0","0","0","0"
"26148773","0","1","0","0","0","1"
"26148838","","","","","",""
"26148854","0","1","0","0","0","1"
"26148889","","","","","",""
"26148943","0","1","0","0","0","0"
"26148951","0","1","0","0","0","9"
"26148986","0","1","0","0","0","0"
"26149010","0","1","0","0","0","0"
"26149060","0","1","0","0","0","1"
"26149087","0","1","0","0","0","1"
"26149214","0","1","0","0","0","1"
"26149338","0","1","0","0","0","0"
"26149370","0","1","0","0","0","0"
"26149389","0","1","0","0","0","1"
"26149400","0","1","0","0","0","0"
"26149435","0","1","0","0","0","0"
"26149443","0","1","0","0","0","0"
"26149737","0","1","0","0","0","0"
"26149753","0","1","0","0","0","0"
"26149761","0","1","0","0","0","0"
"26149770","0","1","0","0","0","0"
"26149788","0","1","0","0","0","1"
"26149796","0","1","0","0","0","1"
"26149800","0","1","0","0","0","0"
"26149818","0","0","0","0","0","0"
"26149826","0","1","0","0","0","0"
"26149834","0","1","0","0","0","0"
"26149842","0","1","0","0","0","0"
"26149850","0","1","0","0","0","0"
"26149869","0","1","0","0","0","0"
"26149923","0","1","0","0","0","0"
"26149931","0","1","0","0","0","0"
"26152568","","","","","",""
"26152606","0","1","0","0","0","9"
"26152630","0","1","0","0","0","0"
"26152657","","","","","",""
"26152665","","","","","",""
"26152681","0","1","0","0","0","1"
"26152711","","","","","",""
"26152770","","","","","",""
"26152789","","","","","",""
"26152819","0","1","0","0","0","1"
"26152843","0","1","0","0","0","0"
"26152894","0","1","0","0","0","0"
"26152959","0","1","0","0","0","0"
"26152967","","","","","",""
"26153050","0","1","0","0","0","0"
"26153068","0","1","0","0","0","0"
"26153084","0","1","0","0","0","0"
"26153092","","","","","",""
"26153114","0","1","0","0","0","0"
"26153122","0","1","0","0","0","0"
"26153130","0","1","0","0","0","0"
"26153149","","","","","",""
"26153246","0","1","0","0","0","0"
"26153254","0","1","0","0","0","1"
"26153262","0","1","0","0","0","0"
"26153270","0","1","0","0","0","0"
"26153297","0","1","0","0","0","1"
"26153300","0","1","0","0","0","0"
"26153319","0","1","0","0","0","1"
"26153335","0","1","0","0","0","0"
"26153343","0","1","0","0","0","1"
"26153351","0","1","0","0","0","0"
"26153386","0","1","0","0","0","1"
"26153394","0","1","0","0","0","1"
"26153408","0","1","0","0","0","0"
"26153416","0","1","0","0","0","0"
"26153424","0","1","0","0","0","1"
