"CO_ENTIDADE","servicoColeta","queima","enterra","destinoFinalPublico","descartaEmOutraArea","reutiliza"
"26153440","0","1","0","0","0","0"
"26153467","0","1","0","0","0","0"
"26153475","0","1","0","0","0","1"
"26153491","0","1","0","0","0","0"
"26153521","0","1","0","0","0","0"
"26153556","0","1","0","0","0","0"
"26153599","0","1","0","0","0","0"
"26153688","0","1","0","0","0","0"
"26153920","0","1","0","0","0","1"
"26153955","0","1","0","0","0","0"
"26153971","","","","","",""
"26153998","0","1","0","0","0","0"
"26154021","0","1","0","0","0","1"
"26154030","0","1","0","0","0","0"
"26154137","0","1","0","0","0","1"
"26154242","","","","","",""
"26154307","","","","","",""
"26154820","0","1","0","0","0","1"
"26154846","0","1","0","0","0","0"
"26155818","0","1","0","0","0","0"
"26155834","0","1","0","0","0","0"
"26155850","0","1","0","0","0","0"
"26155869","0","1","0","0","0","0"
"26156024","0","1","0","0","0","0"
"26156032","","","","","",""
"26156059","","","","","",""
"26156067","0","1","0","0","0","0"
"26156075","0","1","0","0","0","1"
"26156105","0","1","0","0","0","0"
"26156202","0","1","0","0","0","1"
"26156610","0","1","0","0","0","0"
"26156628","0","1","0","0","0","0"
"26156652","","","","","",""
"26156660","","","","","",""
"26156695","0","1","0","0","0","0"
"26156709","0","1","0","0","0","1"
"26156725","0","1","0","0","0","0"
"26156733","0","1","0","0","0","1"
"26156741","0","1","0","0","0","1"
"26156750","0","1","0","0","0","0"
"26156776","0","1","0","0","0","0"
"26156784","0","1","0","0","0","0"
"26156792","0","1","0","0","0","0"
"26156806","0","1","0","0","0","0"
"26156849","0","1","0","0","0","0"
"26156857","0","1","0","0","0","0"
"26157420","0","1","0","0","0","0"
"26157454","0","1","0","0","0","0"
"26157462","0","1","0","0","0","0"
"26157489","0","0","0","0","1","0"
"26157527","0","1","0","0","0","0"
"26157543","0","1","0","0","0","1"
"26157551","0","1","0","0","0","0"
"26157560","0","1","0","0","0","0"
"26157578","0","1","0","0","0","0"
"26157640","","","","","",""
"26157845","0","1","0","0","0","0"
"26157888","0","1","0","0","0","0"
"26157977","","","","","",""
"26157985","0","1","0","0","0","1"
"26158124","","","","","",""
"26158280","0","1","0","0","0","0"
"26158299","0","1","0","0","0","0"
"26158302","0","1","0","0","0","1"
"26158310","0","1","0","0","0","0"
"26158329","0","1","0","0","0","0"
"26158361","","","","","",""
"26158370","0","1","0","0","0","1"
"26158400","0","1","0","0","0","0"
"26158701","0","1","0","0","0","0"
"26158752","0","1","0","0","0","1"
"26159392","","","","","",""
"26159406","","","","","",""
"26159724","0","1","0","0","0","1"
"26159856","0","1","0","0","0","1"
"26159910","","","","","",""
"26159929","","","","","",""
"26159953","","","","","",""
"26159961","","","","","",""
"26159996","","","","","",""
"26160064","","","","","",""
"26160072","","","","","",""
"26160099","","","","","",""
"26160102","","","","","",""
"26160153","","","","","",""
"26160161","","","","","",""
"26160170","","","","","",""
"26160188","","","","","",""
"26160196","0","1","0","0","0","0"
"26160242","","","","","",""
"26160285","","","","","",""
"26160307","0","1","0","0","0","0"
"26160331","","","","","",""
"26160340","0","1","0","0","0","0"
"26161036","0","1","0","0","0","0"
"26161109","","","","","",""
"26161141","","","","","",""
"26161931","","","","","",""
"26161982","","","","","",""
"26162016","0","1","0","0","0","0"
"26162032","","","","","",""
"26162040","","","","","",""
"26162075","0","1","0","0","0","1"
"26162199","0","1","0","0","0","0"
"26162202","","","","","",""
"26162822","0","1","0","0","0","0"
"26162865","","","","","",""
"26162911","","","","","",""
"26162946","","","","","",""
"26163039","0","1","0","0","0","1"
"26163080","","","","","",""
"26163101","","","","","",""
"26163179","","","","","",""
"26163209","","","","","",""
"26163225","0","1","0","0","0","0"
"26163373","","","","","",""
"26163381","","","","","",""
"26163403","0","1","0","0","0","0"
"26163438","","","","","",""
"26163462","0","1","0","0","0","0"
"26163497","","","","","",""
"26163535","","","","","",""
"26163586","","","","","",""
"26163624","0","1","0","0","0","1"
"26163667","","","","","",""
"26163705","","","","","",""
"26163730","0","1","0","0","0","0"
"26163780","0","1","0","0","0","0"
"26163870","","","","","",""
"26163900","","","","","",""
"26163926","","","","","",""
"26164060","0","1","0","0","0","1"
"26164116","","","","","",""
"26164230","","","","","",""
"26164329","","","","","",""
"26164361","0","1","0","0","0","1"
"26164388","0","1","0","0","0","1"
"26164655","","","","","",""
"26164698","0","1","0","0","0","0"
"26164701","0","1","0","0","0","0"
"26164736","0","1","0","0","0","0"
"26165155","","","","","",""
"26165309","","","","","",""
"26165333","","","","","",""
"26166402","","","","","",""
"26166593","0","1","0","0","0","0"
"26166607","0","1","0","0","0","1"
"26166623","0","1","0","0","0","0"
"26166631","0","1","0","0","0","1"
"26166640","0","1","0","0","0","0"
"26166658","0","1","0","0","0","1"
"26166666","0","1","0","0","0","0"
"26166690","0","1","0","0","0","0"
"26166801","","","","","",""
"26166879","","","","","",""
"26166887","","","","","",""
"26166895","0","1","0","0","0","0"
"26166909","0","1","0","0","0","1"
"26166941","0","1","0","0","0","0"
"26166976","0","1","0","0","0","9"
"26166984","0","1","0","0","0","0"
"26167000","0","1","0","0","0","1"
"26167034","0","1","0","0","0","0"
"26167085","0","1","0","0","0","1"
"26167093","0","1","0","0","0","1"
"26167107","0","1","0","0","0","1"
"26167115","0","1","0","0","0","0"
"26167123","0","1","0","0","0","0"
"26167794","","","","","",""
"26167808","0","1","0","0","0","0"
"26167840","0","1","0","0","0","0"
"26167859","0","1","0","0","0","1"
"26167867","","","","","",""
"26167891","0","1","0","0","0","0"
"26167913","0","1","0","0","0","0"
"26167948","","","","","",""
"26167964","","","","","",""
"26167980","0","1","0","0","0","1"
"26168006","","","","","",""
"26168014","0","1","0","0","0","0"
"26168073","0","1","0","0","0","1"
"26168111","0","1","0","0","0","0"
"26168120","0","1","0","0","0","0"
"26168138","0","1","0","0","0","0"
"26168154","0","1","0","0","0","1"
"26168162","","","","","",""
"26168170","0","1","0","0","0","0"
"26168197","","","","","",""
"26168227","0","1","0","0","0","0"
"26168863","0","1","0","0","0","1"
"26168871","0","1","0","0","0","0"
"26170310","","","","","",""
"26170329","","","","","",""
"26170337","0","1","0","0","0","0"
"26170345","","","","","",""
"26170400","0","1","0","0","0","0"
"26170418","","","","","",""
"26170450","0","1","0","0","0","1"
"26170469","0","1","0","0","0","1"
"26170477","0","1","0","0","0","1"
"26170485","0","1","0","0","0","0"
"26170493","0","1","0","0","0","1"
"26170507","0","1","0","0","0","1"
"26170515","0","1","0","0","0","0"
"26170531","0","1","0","0","0","1"
"26170639","0","1","0","0","0","0"
"26170647","0","1","0","0","0","1"
"26170663","0","1","0","0","0","0"
"26170671","0","1","0","0","0","0"
"26170710","0","1","0","0","0","0"
"26170728","0","1","0","0","0","0"
"26170736","0","1","0","0","0","1"
"26170744","0","1","0","0","0","0"
"26170779","0","1","0","0","0","0"
"26170795","0","1","0","0","0","0"
"26171643","0","1","0","0","0","0"
"26171651","0","1","0","0","0","0"
"26171660","0","1","0","0","0","0"
"26171678","0","1","0","0","0","0"
"26171716","0","1","0","0","0","0"
"26171724","0","1","0","0","0","0"
"26171732","0","1","0","0","0","1"
"26171740","0","1","0","0","0","1"
"26171767","0","1","0","0","1","1"
"26172712","0","1","0","0","0","0"
"26172720","0","1","0","0","0","1"
"26172739","0","1","0","0","0","0"
"26172852","0","1","0","0","0","0"
"26172860","0","1","0","0","0","1"
"26173042","","","","","",""
"26173050","","","","","",""
"26173077","0","1","0","0","0","0"
"26173085","0","1","0","0","0","0"
"26173107","0","1","0","0","0","0"
"26173131","0","1","0","0","0","0"
"26173140","0","1","0","0","0","0"
"26173158","0","1","0","0","0","1"
"26173166","","","","","",""
"26173174","","","","","",""
"26173182","","","","","",""
"26173190","0","1","0","0","0","1"
"26173204","","","","","",""
"26173212","0","1","0","0","0","1"
"26173220","0","1","0","0","0","9"
"26173255","0","1","0","0","0","0"
"26173271","0","1","0","0","0","0"
"26173280","0","1","0","0","0","0"
"26173298","0","1","0","0","0","0"
"26173301","0","1","0","0","0","1"
"26173310","0","1","0","0","0","1"
"26173328","0","1","0","0","0","1"
"26173336","0","1","0","0","0","0"
"26173352","0","1","0","0","0","1"
"26173379","","","","","",""
"26173387","0","1","0","0","0","1"
"26173409","","","","","",""
"26173425","","","","","",""
"26175339","0","1","0","0","0","1"
"26175347","0","1","0","0","0","1"
"26175355","0","1","0","0","0","0"
"26175363","0","1","0","0","0","0"
"26175371","0","1","0","0","0","0"
"26175380","0","1","0","0","0","0"
"26175398","0","1","0","0","0","0"
"26175525","","","","","",""
"26175878","0","1","0","0","0","0"
"26175908","0","1","0","0","0","0"
"26175940","0","1","0","0","0","0"
"26175975","","","","","",""
"26176238","0","1","0","0","0","0"
"26176378","","","","","",""
"26176386","","","","","",""
"26176394","","","","","",""
"26176424","0","1","0","0","0","1"
"26176432","0","1","0","0","0","0"
"26176459","","","","","",""
"26176467","","","","","",""
"26176483","0","1","0","0","0","0"
"26176491","0","1","0","0","0","1"
"26176505","0","1","0","0","0","1"
"26176513","","","","","",""
"26176521","","","","","",""
"26176530","","","","","",""
"26176548","0","1","0","0","0","1"
"26176556","","","","","",""
"26176564","0","1","0","0","0","0"
"26176572","0","1","0","0","0","1"
"26176580","0","1","0","0","0","9"
"26176599","","","","","",""
"26176602","0","1","0","0","0","0"
"26176629","0","1","0","0","0","0"
"26176637","0","1","0","0","0","1"
"26176653","0","1","0","0","0","0"
"26176661","","","","","",""
"26176670","","","","","",""
"26176688","","","","","",""
"26176700","","","","","",""
"26176718","","","","","",""
"26176726","0","1","0","0","0","1"
"26176742","0","1","0","0","0","1"
"26176769","","","","","",""
"26176793","","","","","",""
"26176807","0","1","0","0","0","0"
"26177714","0","1","0","0","0","0"
"26177820","0","1","0","0","0","0"
"26177870","0","1","0","0","0","1"
"26177919","","","","","",""
"26177951","0","1","0","0","0","0"
"26177960","0","1","0","0","0","0"
"26177978","0","1","0","0","0","0"
"26178060","0","1","0","0","0","0"
"26178133","0","1","0","0","0","0"
"26178141","","","","","",""
"26178150","0","1","0","0","0","0"
"26178206","0","1","0","0","0","0"
"26178230","0","1","0","0","0","0"
"26178249","","","","","",""
"26178257","","","","","",""
"26178265","0","1","0","0","0","0"
"26178273","0","1","0","0","0","0"
"26178281","0","1","0","0","0","1"
"26178311","0","1","0","0","0","0"
"26178419","0","1","0","0","0","0"
"26178974","0","1","0","0","0","0"
"26179016","0","1","0","0","0","0"
"26179059","0","1","0","0","0","1"
"26179067","","","","","",""
"26179075","","","","","",""
"26179091","","","","","",""
"26179121","","","","","",""
"26179296","","","","","",""
"26179318","","","","","",""
"26179580","","","","","",""
"26179598","0","1","0","0","0","0"
"26179610","0","1","0","0","0","0"
"26179628","0","1","0","0","0","0"
"26179857","0","1","0","0","0","0"
"26179989","0","1","0","0","0","0"
"26180197","0","1","0","0","0","1"
"26180200","0","1","0","0","0","0"
"26180685","0","1","0","0","0","0"
"26180804","0","1","0","0","0","1"
"26180863","0","1","0","0","0","0"
"26181134","","","","","",""
"26181142","0","1","0","0","0","0"
"26181150","0","1","0","0","0","0"
"26181231","0","1","0","0","0","1"
"26181258","0","1","0","0","0","1"
"26181266","0","1","0","0","0","1"
"26181274","0","1","0","0","0","0"
"26181363","0","1","0","0","0","0"
"26181428","0","1","0","0","0","0"
"26181681","0","1","0","0","0","0"
"26181703","0","1","0","0","0","0"
"26181711","0","1","0","0","0","0"
"26181762","","","","","",""
"26181797","0","1","0","0","0","0"
"26181819","","","","","",""
"26181835","0","1","0","0","0","0"
"26181932","0","1","0","0","0","0"
"26181940","0","1","0","0","0","0"
"26182530","","","","","",""
"26182548","","","","","",""
"26182629","0","1","0","0","0","0"
"26182734","0","1","0","0","0","0"
"26182777","0","1","0","0","0","0"
"26182793","0","1","0","0","0","1"
"26182815","0","1","0","0","0","0"
"26182823","0","1","0","0","0","0"
"26182831","0","1","0","0","0","1"
"26182858","0","1","0","0","0","1"
"26182866","","","","","",""
"26182874","","","","","",""
"26182882","0","1","0","0","0","0"
"26183013","","","","","",""
"26183021","0","1","0","0","0","1"
"26183196","0","1","0","0","0","0"
"26183269","0","1","0","0","0","1"
"26183277","0","1","0","0","0","1"
"26183285","0","1","0","0","0","0"
"26183323","0","1","0","0","0","0"
"26183625","","","","","",""
"26183633","","","","","",""
"26183641","","","","","",""
"26183650","","","","","",""
"26183668","","","","","",""
"26183676","","","","","",""
"26183684","","","","","",""
"26183692","","","","","",""
"26183765","","","","","",""
"26184028","0","1","0","0","0","1"
"26184079","0","1","0","0","0","1"
"26184141","0","1","0","0","0","0"
"26184290","","","","","",""
"26184583","","","","","",""
"26184613","","","","","",""
"26184621","0","1","0","0","0","1"
"26184648","0","1","0","0","0","1"
"26184672","","","","","",""
"26184877","0","1","0","0","0","0"
"26184958","","","","","",""
"26185067","0","1","0","0","0","0"
"26185130","0","1","0","0","0","1"
"26185148","0","1","0","0","0","1"
"26185180","0","1","0","0","0","0"
"26185237","","","","","",""
"26185334","","","","","",""
"26185369","","","","","",""
"26185644","0","1","0","0","0","0"
"26185679","0","1","0","0","0","1"
"26185792","0","1","0","0","0","0"
"26185920","0","1","0","0","0","1"
"26186055","0","1","0","0","0","0"
"26186241","0","1","0","0","0","0"
"26186276","","","","","",""
"26186322","0","1","0","0","0","0"
"26186330","0","1","0","0","0","1"
"26186381","","","","","",""
"26186659","0","1","0","0","0","1"
"26186683","0","1","0","0","0","1"
"26186691","0","1","0","0","0","1"
"26186870","","","","","",""
"26186926","0","1","0","0","0","0"
"26186942","0","1","0","0","0","1"
"26187086","","","","","",""
"26187108","","","","","",""
"26187310","0","1","0","0","0","1"
"26187353","0","1","0","0","0","1"
"26187400","0","1","0","0","0","0"
"26187434","0","1","0","0","0","0"
"26187485","0","1","0","0","0","0"
"26187507","0","1","0","0","0","0"
"26187515","","","","","",""
"26187604","0","1","0","0","0","0"
"26187612","0","1","0","0","0","0"
"26187655","0","1","0","0","0","1"
"26187671","0","1","0","0","0","0"
"26187680","0","1","0","0","0","0"
"26187728","","","","","",""
"26187744","0","1","0","0","0","1"
"26187752","","","","","",""
"26187787","0","1","0","0","0","0"
"26187833","0","1","0","0","0","1"
"26187850","0","1","0","0","0","1"
"26187868","0","1","0","0","0","1"
"26187876","0","1","0","0","0","1"
"26187884","0","1","0","0","0","0"
"26187914","0","1","0","0","0","1"
"26187949","","","","","",""
"26187957","0","1","0","0","0","0"
"26188015","","","","","",""
"26188023","0","1","0","0","0","1"
"26188040","0","1","0","0","0","0"
"26188260","0","1","0","0","0","0"
"26188287","0","1","0","0","0","1"
"26188295","0","1","0","0","0","0"
"26188368","0","1","0","0","0","0"
"26188473","0","1","0","0","0","0"
"26188481","0","1","0","0","0","0"
"26188627","0","1","0","0","0","1"
"26188635","0","1","0","0","0","0"
"26188856","0","1","0","0","0","0"
"26188953","","","","","",""
"26189020","0","1","0","0","0","0"
"26189038","0","1","0","0","0","1"
"26189046","0","1","0","0","0","1"
"26189224","0","1","0","0","0","0"
"26189259","0","1","0","0","0","0"
"26189402","0","1","0","0","0","0"
"26189410","0","1","0","0","0","1"
"26189445","0","1","0","0","0","1"
"26189453","0","1","0","0","0","1"
"26189470","0","1","0","0","0","1"
"26189496","0","1","0","0","0","9"
"26189500","0","1","0","0","0","1"
"26189569","0","1","0","0","0","1"
"26190060","0","1","0","0","0","0"
"26190079","0","1","0","0","0","0"
"26190087","0","1","0","0","0","1"
"26190249","0","1","0","0","0","0"
"26190257","0","1","0","0","0","1"
"26190362","0","1","0","0","0","1"
"26190443","0","1","0","0","0","1"
"26190451","0","1","0","0","0","1"
"26190567","0","1","0","0","0","0"
"26190575","0","1","0","0","0","0"
"26190656","0","1","0","0","0","1"
"26190800","0","1","0","0","0","1"
"26190818","0","1","0","0","0","1"
"26190915","0","1","0","0","0","1"
"26190923","0","1","0","0","0","1"
"26190931","0","1","0","0","0","1"
"26190940","0","1","0","0","0","0"
"26191008","0","1","0","0","0","1"
"26191113","0","1","0","0","0","0"
"26191202","0","1","0","0","0","0"
"26191415","0","1","0","0","0","0"
"26191474","0","1","0","0","0","1"
"26191539","0","1","0","0","0","1"
"26191601","0","1","0","0","0","0"
"26191679","0","1","0","0","0","0"
"26191687","0","1","0","0","0","1"
"26191695","0","1","0","0","0","0"
"26191814","0","1","0","0","0","0"
"26191822","0","1","0","0","0","0"
"26191857","0","1","0","0","0","0"
"26191865","0","1","0","0","0","1"
"26191903","0","1","0","0","0","1"
"26191911","0","1","0","0","0","1"
"26197405","0","1","0","0","0","1"
"26197600","0","1","0","0","0","1"
"26205602","0","1","0","0","0","1"
"26206200","","","","","",""
"26212200","0","1","0","0","0","1"
"26212404","0","1","0","0","0","0"
"26212412","0","1","0","0","0","0"
"26212609","0","1","0","0","0","0"
"26214016","","","","","",""
"26218003","0","1","0","0","0","1"
"26218208","0","1","0","0","0","1"
"26218402","0","1","0","0","0","0"
"26230607","0","1","0","0","0","0"
"26230615","0","1","0","0","0","1"
"26252600","0","1","0","0","0","0"
"26288605","0","1","0","0","0","0"
"26289601","0","1","0","0","0","1"
"26309610","0","1","0","0","0","0"
"26361612","0","1","0","0","0","1"
"26399636","0","1","0","0","0","1"
"26407612","","","","","",""
"26408635","","","","","",""
"26413779","0","1","0","0","0","1"
"26419718","0","1","0","0","0","1"
"26419726","0","1","0","0","0","0"
"26419734","0","1","0","0","0","0"
"26419742","0","1","0","0","0","0"
"26427710","0","1","0","0","0","0"
"26435713","0","1","0","0","0","0"
"26438720","","","","","",""
"26440733","0","1","0","0","0","1"
"26443716","0","1","0","0","0","0"
"26445727","0","1","0","0","0","0"
"26450712","","","","","",""
"26450720","","","","","",""
"26455714","0","1","0","0","0","1"
"26457741","0","1","0","0","0","0"
"26457776","0","1","0","1","1","1"
"26460718","","","","","",""
"26463733","0","1","0","0","0","0"
"26463741","","","","","",""
"26464713","0","1","0","0","0","0"
"26464730","0","1","0","0","0","9"
"26464748","0","1","0","0","0","0"
"26464756","","","","","",""
"26464764","","","","","",""
"26465710","","","","","",""
"26465736","0","1","0","0","0","0"
"26465744","","","","","",""
"26466724","","","","","",""
"26468719","0","1","0","0","0","1"
"26469715","","","","","",""
"26470713","0","1","0","0","0","1"
"26473712","","","","","",""
"26474727","0","1","0","0","0","1"
"26475715","0","1","0","0","0","0"
"26478714","0","1","0","0","0","0"
"26480719","","","","","",""
"26482711","0","1","0","0","0","1"
"26482720","0","1","0","0","0","1"
"26483718","0","1","0","0","0","0"
"26484714","0","1","0","0","0","1"
"26485710","","","","","",""
"26485729","0","1","0","0","0","0"
"26486717","0","1","0","0","0","1"
"26488728","","","","","",""
"26489716","0","1","0","0","0","9"
"26489732","","","","","",""
"26491710","0","1","0","0","0","1"
"26491761","0","1","0","0","0","0"
"26492741","0","1","0","0","0","1"
"26493721","0","1","0","0","0","1"
"26493764","0","1","0","0","0","1"
"26493810","","","","","",""
"26493829","0","1","0","0","0","1"
"26493837","0","1","0","0","0","0"
"26494728","0","1","0","0","0","0"
"26494736","0","1","0","0","0","1"
"26494779","0","1","0","0","0","1"
"26495716","0","1","0","0","0","0"
"26495767","0","1","0","0","0","0"
"26496720","0","1","0","0","0","0"
"26497719","0","1","0","0","0","1"
"26499711","","","","","",""
"26504731","0","1","0","0","0","0"
"26506718","0","1","0","0","0","1"
"26506726","","","","","",""
"26507722","0","1","0","0","0","0"
"26507730","0","1","0","0","0","0"
"26512718","","","","","",""
"26512726","0","1","0","0","0","1"
"26512742","0","1","0","0","0","1"
"26513714","0","1","0","0","0","0"
"26513722","0","1","0","0","0","0"
"26516713","","","","","",""
"26519712","0","1","0","0","0","0"
"26520710","","","","","",""
"26526719","0","1","0","0","0","1"
"26528711","0","1","0","0","0","1"
"26528720","","","","","",""
"26528754","0","1","0","0","0","1"
"26529718","","","","","",""
"26529726","0","1","0","0","0","0"
"26529793","","","","","",""
"26530716","0","1","0","0","0","0"
"26530724","0","1","0","0","0","1"
"26530732","","","","","",""
"26530740","0","1","0","0","0","0"
"26530759","0","1","0","0","0","1"
"26534711","0","1","0","0","0","1"
"26129019","0","1","0","0","0","1"
"26129027","0","1","0","0","0","0"
"26129035","0","1","0","0","0","0"
"26129078","0","1","0","0","0","1"
"26129086","0","1","0","0","1","1"
"26129094","0","1","0","0","0","1"
"26129124","0","1","0","0","0","1"
"26129132","0","1","0","0","0","1"
"26129167","0","1","0","0","0","0"
"26129175","0","1","0","0","0","0"
"26129183","0","1","0","0","0","0"
"26129205","0","1","0","0","0","0"
"26129213","0","0","1","0","0","0"
"26129221","0","0","1","0","0","0"
"26129230","0","1","0","0","0","0"
"26129302","0","1","0","0","0","1"
"26129310","0","0","1","0","0","0"
"26129329","0","1","0","0","0","1"
"26129345","0","1","0","0","0","0"
"26129361","0","1","0","0","0","1"
"26129370","0","1","0","0","0","1"
"26129388","0","1","0","0","0","1"
"26129400","","","","","",""
"26129418","","","","","",""
"26129426","0","1","0","0","0","1"
"26129442","","","","","",""
"26129450","0","1","0","0","0","0"
"26129485","","","","","",""
"26129507","0","1","0","0","0","0"
"26129523","0","1","0","0","0","0"
"26129540","0","1","0","0","0","0"
"26129566","0","1","0","0","1","0"
"26129582","0","1","0","0","0","0"
"26129590","0","1","0","0","0","1"
"26129612","0","1","0","0","0","0"
"26129639","0","1","0","0","0","1"
"26129647","0","1","0","0","0","1"
"26129655","0","1","0","0","0","0"
"26138000","0","1","0","0","0","1"
"26138379","0","1","0","0","0","0"
"26138387","0","1","0","0","0","0"
"26139219","0","1","0","0","0","1"
"26139227","","","","","",""
"26143356","","","","","",""
"26144743","","","","","",""
"26144751","0","1","0","0","0","1"
"26146576","0","0","1","0","0","0"
"26148129","0","1","0","0","0","0"
"26156342","0","1","0","0","0","0"
"26157730","0","1","0","0","0","1"
"26157748","0","1","0","0","0","0"
"26159244","0","1","0","0","0","0"
"26159775","0","1","0","0","0","0"
"26165236","","","","","",""
"26167336","","","","","",""
"26167522","0","1","0","0","0","0"
"26167549","0","0","1","0","0","0"
"26168952","0","1","0","0","0","1"
"26171562","0","1","0","0","0","0"
"26171570","0","1","0","0","0","0"
"26174766","","","","","",""
"26174774","0","1","0","0","0","0"
"26174782","","","","","",""
"26174790","0","1","0","0","0","0"
"26174804","","","","","",""
"26177382","","","","","",""
"26177390","","","","","",""
"26177404","","","","","",""
"26177552","0","1","0","0","0","0"
"26177609","0","0","1","0","0","0"
"26177722","0","1","0","0","0","1"
"26177730","0","1","0","0","0","0"
"26181193","0","1","0","0","0","1"
"26183030","0","1","0","0","0","1"
"26184354","0","1","0","0","0","1"
"26184362","0","1","0","0","0","1"
"26185121","0","1","0","0","0","0"
"26185377","0","1","0","0","0","1"
"26185482","0","0","1","0","0","0"
"26185512","0","1","0","0","0","0"
"26185520","0","1","0","0","0","0"
"26185806","0","1","0","0","0","1"
"26186039","","","","","",""
"26186543","","","","","",""
"26190338","0","1","0","0","0","1"
"26237601","","","","","",""
"26278618","0","1","0","0","0","0"
"26282623","","","","","",""
"26388618","","","","","",""
"26398613","0","1","0","0","0","0"
"26411717","","","","","",""
"26414724","0","1","0","0","0","0"
"26414759","","","","","",""
"26436710","","","","","",""
"26436744","0","1","0","0","0","0"
"26445735","0","1","0","0","0","0"
"26487713","0","1","0","0","0","1"
"26530767","0","1","0","0","0","1"
"26546710","0","1","0","0","0","0"
